#  ra             dec           radius                  
  351.09556      -1.153989     0.011111111111111112    
  351.099373     -0.774844     0.011111111111111112    
  351.106983     -1.060843     0.011111111111111112    
  351.11218      -0.531943     0.011111111111111112    
  351.121547     -0.37687      0.011111111111111112    
  351.127037     -0.630494     0.011111111111111112    
  351.130112     -0.971182     0.041666666666666664    
  351.132127     -0.881629     0.011111111111111112    
  351.137654     -1.239059     0.011111111111111112    
  351.137906     -0.503384     0.011111111111111112    
  351.147487     -0.903197     0.011111111111111112    
  351.183522     -0.41701      0.011111111111111112    
  351.190891     -0.085559     0.011111111111111112    
  351.196145     -0.594112     0.016666666666666666    
  351.19859      -1.015862     0.011111111111111112    
  351.202322     -0.398728     0.016666666666666666    
  351.214138     -0.151339     0.011111111111111112    
  351.214267     -0.73518      0.011111111111111112    
  351.220921     -1.245716     0.011111111111111112    
  351.222383     -0.559766     0.011111111111111112    
  351.240597     -0.373274     0.011111111111111112    
  351.263317     -0.865329     0.011111111111111112    
  351.26355      -1.246146     0.011111111111111112    
  351.271181     -0.057281     0.011111111111111112    
  351.273755     -0.272678     0.011111111111111112    
  351.278377     -0.961055     0.011111111111111112    
  351.281045     -1.110526     0.011111111111111112    
  351.287507     -0.9075       0.011111111111111112    
  351.291146     -0.996427     0.025                   
  351.291366     -0.034009     0.011111111111111112    
  351.295053     -0.545043     0.011111111111111112    
  351.296972     -0.214762     0.011111111111111112    
  351.302463     -0.035516     0.011111111111111112    
  351.317429     -0.266907     0.011111111111111112    
  351.327137     -1.184248     0.011111111111111112    
  351.332006     -0.783489     0.011111111111111112    
  351.33262      -0.513845     0.016666666666666666    
  351.333119     -0.439634     0.011111111111111112    
  351.343859     -0.291928     0.011111111111111112    
  351.35121      -0.215244     0.025                   
  351.36458      -1.055406     0.016666666666666666    
  351.395065     -0.577719     0.011111111111111112    
  351.40371      -0.349507     0.016666666666666666    
  351.407097     -1.007782     0.011111111111111112    
  351.412155     -0.738776     0.011111111111111112    
  351.413623     -0.50321      0.011111111111111112    
  351.415208     -0.740295     0.011111111111111112    
  351.422881     -0.789389     0.011111111111111112    
  351.425418     -0.472567     0.011111111111111112    
  351.428443     -0.853084     0.011111111111111112    
  351.446016     -0.450593     0.011111111111111112    
  351.456217     -0.14463      0.011111111111111112    
  351.47121      -0.037811     0.011111111111111112    
  351.473783     -0.705576     0.011111111111111112    
  351.488837     -0.478064     0.016666666666666666    
  351.490825     -0.13105      0.011111111111111112    
  351.509481     -0.577661     0.011111111111111112    
  351.509955     -0.462783     0.011111111111111112    
  351.510221     -0.027697     0.011111111111111112    
  351.516276     -0.915727     0.011111111111111112    
  351.519945     -0.82868      0.016666666666666666    
  351.520229     -0.387004     0.011111111111111112    
  351.533168     -0.238156     0.025                   
  351.533191     -0.239648     0.011111111111111112    
  351.539183     -0.95532      0.011111111111111112    
  351.544433     -0.463291     0.041666666666666664    
  351.545889     -0.732949     0.016666666666666666    
  351.547287     -1.132402     0.016666666666666666    
  351.554612     -0.50523      0.03333333333333333     
  351.581233     -0.253358     0.011111111111111112    
  351.586151     -0.977329     0.011111111111111112    
  351.592441     -0.920365     0.011111111111111112    
  351.59662      -0.232764     0.011111111111111112    
  351.602884     -1.143055     0.011111111111111112    
  351.612355     -1.117187     0.016666666666666666    
  351.61549      -1.072912     0.011111111111111112    
  351.619551     -0.826906     0.016666666666666666    
  351.633276     -0.628677     0.016666666666666666    
  351.639875     -0.799815     0.011111111111111112    
  351.640693     -1.225371     0.016666666666666666    
  351.653217     -0.227325     0.011111111111111112    
  351.662082     -0.669649     0.011111111111111112    
  351.674927     -0.00797      0.011111111111111112    
  351.718866     -0.482373     0.016666666666666666    
  351.735551     -0.976883     0.025                   
  351.737558     -1.231844     0.011111111111111112    
  351.742317     -0.720513     0.011111111111111112    
  351.744496     -0.722821     0.016666666666666666    
  351.747233     -0.749565     0.011111111111111112    
  351.752958     -0.233826     0.016666666666666666    
  351.754242     -0.969495     0.011111111111111112    
  351.76631      -0.663887     0.011111111111111112    
  351.767551     -0.581501     0.011111111111111112    
  351.771909     -0.436233     0.011111111111111112    
  351.77665      -1.064831     0.011111111111111112    
  351.784163     -0.815418     0.03333333333333333     
  351.804812     -0.672948     0.011111111111111112    
  351.804892     -0.834073     0.011111111111111112    
  351.805112     -0.040574     0.011111111111111112    
  351.808496     -0.200998     0.016666666666666666    
  351.810861     -0.364753     0.011111111111111112    
  351.829663     -0.24416      0.016666666666666666    
  351.830227     -0.244337     0.016666666666666666    
  351.843741     -0.674169     0.011111111111111112    
  351.85616      -0.812023     0.011111111111111112    
  351.862819     -1.030828     0.016666666666666666    
  351.864356     -0.842908     0.011111111111111112    
  351.869024     -0.484121     0.025                   
  351.885687     -0.464709     0.011111111111111112    
  351.890501     -0.420811     0.011111111111111112    
  351.899263     -0.541235     0.011111111111111112    
  351.91329      -1.04928      0.011111111111111112    
  351.913652     -0.729641     0.011111111111111112    
  351.918317     -1.145543     0.011111111111111112    
  351.923321     -0.136282     0.011111111111111112    
  351.927911     -0.525071     0.011111111111111112    
  351.936986     -0.833956     0.011111111111111112    
  351.956246     -0.847228     0.011111111111111112    
  351.963105     -0.372169     0.016666666666666666    
  351.969008     -0.942179     0.016666666666666666    
  351.971854     -1.087059     0.011111111111111112    
  351.974428     -0.831766     0.011111111111111112    
  351.989324     -0.844444     0.011111111111111112    
  351.996788     -0.105585     0.011111111111111112    
  351.997877     -0.615526     0.011111111111111112    
  351.999888     -0.809914     0.011111111111111112    
  352.003824     -0.746899     0.011111111111111112    
  352.011734     -0.265692     0.016666666666666666    
  352.025894     -0.883405     0.011111111111111112    
  352.05043      -0.501862     0.011111111111111112    
  352.051559     -0.196934     0.025                   
  352.056753     -0.249534     0.011111111111111112    
  352.073132     -0.060202     0.011111111111111112    
  352.079511     -0.623439     0.011111111111111112    
  352.098577     -0.628424     0.016666666666666666    
  352.116704     -0.154503     0.011111111111111112    
  352.117417     -0.198505     0.016666666666666666    
  352.124981     -0.25781      0.011111111111111112    
  352.127281     -0.493382     0.011111111111111112    
  352.130159     -0.664115     0.011111111111111112    
  352.130582     -1.123997     0.016666666666666666    
  352.138133     -0.996675     0.025                   
  352.153129     -0.559418     0.011111111111111112    
  352.158473     -0.58606      0.016666666666666666    
  352.162122     -0.008816     0.011111111111111112    
  352.165015     -1.141343     0.016666666666666666    
  352.183054     -0.854887     0.011111111111111112    
  352.192535     -0.83555      0.041666666666666664    
  352.197479     -0.897854     0.011111111111111112    
  352.200008     -0.145821     0.011111111111111112    
  352.203512     -0.499538     0.016666666666666666    
  352.211083     -0.510523     0.011111111111111112    
  352.21326      -0.296586     0.011111111111111112    
  352.225739     -0.746059     0.011111111111111112    
  352.228646     -0.041112     0.03333333333333333     
  352.240495     -0.342796     0.011111111111111112    
  352.245736     -0.524589     0.03333333333333333     
  352.256222     -0.833337     0.011111111111111112    
  352.26832      -0.663109     0.011111111111111112    
  352.280394     -0.883497     0.011111111111111112    
  352.297587     -0.292333     0.011111111111111112    
  352.317746     -0.152052     0.011111111111111112    
